customer_id,bureau_score,active_loans,credit_utilization,enquiries_3m,delinq_12m
CUST000101,711,3,0.3,0,1
CUST000102,692,1,0.19,1,0
CUST000103,608,2,0.6,2,1
CUST000104,759,1,0.12,1,0
CUST000105,576,2,0.83,4,1
CUST000106,645,1,0.25,1,0
CUST000107,739,2,0.43,0,0
CUST000108,668,1,0.31,1,0
CUST000109,665,3,0.39,0,0
CUST000110,749,2,0.43,2,0
CUST000111,652,0,0.29,0,0
CUST000112,535,6,0.45,2,1
CUST000113,753,2,0.22,1,2
CUST000114,643,2,0.75,4,0
CUST000115,742,2,0.46,0,0
CUST000116,654,3,0.07,0,0
CUST000117,665,1,0.01,0,0
CUST000118,509,5,0.39,1,1
CUST000119,609,2,0.71,2,0
CUST000120,633,1,0.4,1,0
CUST000121,615,3,0.47,3,0
CUST000122,781,1,0.35,2,0
CUST000123,637,1,0.36,2,1
CUST000124,715,2,0.67,1,0
CUST000125,763,3,0.2,1,0
CUST000126,700,2,0.27,0,0
CUST000127,776,0,0.49,1,0
CUST000128,593,3,0.71,1,1
CUST000129,699,0,0.28,1,0
CUST000130,629,4,0.05,0,0
CUST000131,530,5,0.85,2,1
CUST000132,720,1,0.44,1,0
CUST000133,727,1,0.09,1,0
CUST000134,595,5,0.75,2,0
CUST000135,751,0,0.15,2,0
CUST000136,740,2,0.12,1,0
CUST000137,743,2,0.43,2,0
CUST000138,788,0,0.33,1,0
CUST000139,691,2,0.27,1,1
CUST000140,700,1,0.44,0,0
CUST000141,661,2,0.31,3,0
CUST000142,789,4,0.43,2,0
CUST000143,569,1,0.47,4,1
CUST000144,628,2,0.41,1,0
CUST000145,647,3,0.13,0,1
CUST000146,707,0,0.48,1,0
CUST000147,659,2,0.53,2,1
CUST000148,682,2,0.69,1,0
CUST000149,794,3,0.24,0,0
CUST000150,701,1,0.53,1,0
CUST000151,758,2,0.12,1,0
CUST000152,808,4,0.15,3,1
CUST000153,575,5,0.75,2,2
CUST000154,638,1,0.46,0,2
CUST000155,692,2,0.44,1,0
CUST000156,715,2,0.12,1,0
CUST000157,735,2,0.28,1,1
CUST000158,670,4,0.3,0,1
CUST000159,561,2,0.72,1,1
CUST000160,761,2,0.58,2,0
CUST000161,629,1,0.14,0,0
CUST000162,625,5,0.18,1,1
CUST000163,643,3,0.08,0,1
CUST000164,688,7,0.21,0,1
CUST000165,619,4,0.43,1,0
CUST000166,736,5,0.59,0,0
CUST000167,649,1,0.07,1,0
CUST000168,620,2,0.1,0,0
CUST000169,631,0,0.51,2,0
CUST000170,678,0,0.68,0,0
CUST000171,648,2,0.27,0,0
CUST000172,704,4,0.58,2,1
CUST000173,687,1,0.44,1,0
CUST000174,694,2,0.2,2,0
CUST000175,753,1,0.09,0,0
CUST000176,872,0,0.6,2,1
CUST000177,630,1,0.68,0,0
CUST000178,716,0,0.47,1,0
CUST000179,619,1,0.72,2,0
CUST000180,741,2,0.48,1,0
CUST000181,846,0,0.31,0,0
CUST000182,630,0,0.23,0,0
CUST000183,658,1,0.12,1,0
CUST000184,643,1,0.34,2,0
CUST000185,648,1,0.29,1,0
CUST000186,545,1,0.71,2,3
CUST000187,583,4,0.51,3,0
CUST000188,610,4,0.5,1,1
CUST000189,609,2,0.39,1,0
CUST000190,779,4,0.44,0,0
CUST000191,680,2,0.4,2,0
CUST000192,633,3,0.55,1,0
CUST000193,637,1,0.12,1,0
CUST000194,609,3,0.63,2,1
CUST000195,586,4,0.74,2,1
CUST000196,673,4,0.36,1,0
CUST000197,700,3,0.04,1,0
CUST000198,629,2,0.57,0,1
CUST000199,593,3,0.49,4,0
CUST000200,659,2,0.12,3,2
CUST000201,713,0,0.01,0,0
CUST000202,479,4,0.68,2,1
CUST000203,626,7,0.23,0,0
CUST000204,604,4,0.44,1,0
CUST000205,679,3,0.06,0,1
CUST000206,684,1,0.2,3,0
CUST000207,729,2,0.61,1,0
CUST000208,685,2,0.38,0,1
CUST000209,662,2,0.26,1,0
CUST000210,756,2,0.15,1,0
CUST000211,642,3,0.36,1,0
CUST000212,669,2,0.31,1,1
CUST000213,733,2,0.3,1,1
CUST000214,571,4,0.8,1,2
CUST000215,605,1,0.32,4,0
CUST000216,723,1,0.48,1,0
CUST000217,611,4,0.67,1,0
CUST000218,668,3,0.49,0,0
CUST000219,771,0,0.26,2,0
CUST000220,714,1,0.61,1,1
CUST000221,676,1,0.61,1,0
CUST000222,628,3,0.31,1,1
CUST000223,751,0,0.35,1,0
CUST000224,656,0,0.34,2,0
CUST000225,677,3,0.28,1,1
CUST000226,722,1,0.36,2,0
CUST000227,672,3,0.51,0,0
CUST000228,741,1,0.24,1,0
CUST000229,711,2,0.46,0,0
CUST000230,706,2,0.2,1,0
CUST000231,683,0,0.24,0,0
CUST000232,661,0,0.51,0,0
CUST000233,587,3,0.34,1,1
CUST000234,643,4,0.06,1,1
CUST000235,480,6,0.62,2,1
CUST000236,814,3,0.53,0,0
CUST000237,715,1,0.42,0,1
CUST000238,572,3,0.63,3,2
CUST000239,592,1,0.42,3,0
CUST000240,608,1,0.76,1,1
CUST000241,716,1,0.52,2,0
CUST000242,741,1,0.19,4,1
CUST000243,677,2,0.11,1,0
CUST000244,688,2,0.53,2,0
CUST000245,538,3,0.78,3,1
CUST000246,634,0,0.45,1,0
CUST000247,709,2,0.1,2,0
CUST000248,594,5,0.4,2,1
CUST000249,708,0,0.45,1,0
CUST000250,720,0,0.4,1,0
CUST000251,731,2,0.22,0,0
CUST000252,767,1,0.44,2,2
CUST000253,753,0,0.42,2,0
CUST000254,890,4,0.2,0,0
CUST000255,691,2,0.23,3,0
CUST000256,519,4,0.53,1,1
CUST000257,631,1,0.35,1,0
CUST000258,582,2,0.95,1,0
CUST000259,541,3,0.61,3,1
CUST000260,718,2,0.38,1,0
CUST000261,715,3,0.43,3,0
CUST000262,800,4,0.54,2,0
CUST000263,601,2,0.51,1,0
CUST000264,717,3,0.27,0,0
CUST000265,686,3,0.65,0,0
CUST000266,723,0,0.11,1,0
CUST000267,768,0,0.36,1,0
CUST000268,696,2,0.59,2,0
CUST000269,814,4,0.31,2,0
CUST000270,737,5,0.04,2,0
CUST000271,647,0,0.22,3,0
CUST000272,590,3,0.32,2,0
CUST000273,636,3,0.25,1,0
CUST000274,598,3,0.48,2,0
CUST000275,798,1,0.25,0,0
CUST000276,677,2,0.13,1,0
CUST000277,661,2,0.62,0,0
CUST000278,626,2,0.19,2,0
CUST000279,654,0,0.72,1,0
CUST000280,763,1,0.11,0,0
CUST000281,703,0,0.01,0,0
CUST000282,713,1,0.24,1,0
CUST000283,693,2,0.04,0,2
CUST000284,588,5,0.39,1,0
CUST000285,645,3,0.35,0,0
CUST000286,697,2,0.5,0,0
CUST000287,743,1,0.29,1,1
CUST000288,657,3,0.35,1,0
CUST000289,628,2,0.35,3,0
CUST000290,891,1,0.18,1,1
CUST000291,709,1,0.22,1,0
CUST000292,705,0,0.22,2,1
CUST000293,759,1,0.74,0,0
CUST000294,670,2,0.15,1,0
CUST000295,664,2,0.13,2,1
CUST000296,590,1,0.63,3,0
CUST000297,719,1,0.64,0,0
CUST000298,850,3,0.49,2,0
CUST000299,563,1,0.47,3,2
CUST000300,675,2,0.41,0,0
CUST000301,688,1,0.19,0,0
CUST000302,734,1,0.14,1,0
CUST000303,616,2,1.0,1,0
CUST000304,595,4,0.55,1,0
CUST000305,778,2,0.34,1,0
CUST000306,640,2,0.08,0,2
CUST000307,536,3,0.77,1,1
CUST000308,669,3,0.48,3,0
CUST000309,618,1,0.53,2,0
CUST000310,625,1,0.05,0,0
CUST000311,655,3,0.04,1,1
CUST000312,639,3,0.39,0,1
CUST000313,646,2,0.28,0,0
CUST000314,571,2,0.41,2,1
CUST000315,821,2,0.48,1,0
CUST000316,816,1,0.19,0,0
CUST000317,717,2,0.42,0,0
CUST000318,505,6,0.69,2,1
CUST000319,707,2,0.37,1,0
CUST000320,657,4,0.63,0,0
CUST000321,758,1,0.2,1,0
CUST000322,757,0,0.59,0,0
CUST000323,632,1,0.1,2,0
CUST000324,716,1,0.09,1,0
CUST000325,824,2,0.26,1,0
CUST000326,677,2,0.45,2,1
CUST000327,742,2,0.62,1,0
CUST000328,566,1,0.66,1,1
CUST000329,729,1,0.27,1,0
CUST000330,558,2,0.91,2,2
CUST000331,641,1,0.35,0,0
CUST000332,547,2,0.51,3,1
CUST000333,762,1,0.11,0,0
CUST000334,682,2,0.02,1,0
CUST000335,719,1,0.12,0,0
CUST000336,716,2,0.28,0,0
CUST000337,638,1,0.28,2,0
CUST000338,787,1,0.23,0,0
CUST000339,715,2,0.41,1,0
CUST000340,611,5,0.69,2,1
CUST000341,637,2,0.53,0,0
CUST000342,782,1,0.36,2,0
CUST000343,705,0,0.18,2,0
CUST000344,787,3,0.26,0,1
CUST000345,713,2,0.26,2,0
CUST000346,675,1,0.26,3,0
CUST000347,743,5,0.31,3,0
CUST000348,672,5,0.15,2,0
CUST000349,591,4,0.88,1,0
CUST000350,689,2,0.13,0,0
CUST000351,588,1,0.61,3,0
CUST000352,693,4,0.25,3,0
CUST000353,684,0,0.34,0,0
CUST000354,611,3,0.34,5,0
CUST000355,675,3,0.02,1,0
CUST000356,703,1,0.12,0,0
CUST000357,584,2,0.47,1,0
CUST000358,681,2,0.49,2,1
CUST000359,577,3,0.77,2,1
CUST000360,647,2,0.16,1,0
CUST000361,667,1,0.45,4,0
CUST000362,701,1,0.67,0,1
CUST000363,696,4,0.4,2,1
CUST000364,634,0,0.3,0,0
CUST000365,744,2,0.24,1,1
CUST000366,787,2,0.63,1,0
CUST000367,624,1,0.41,2,1
CUST000368,725,2,0.43,1,1
CUST000369,790,1,0.43,2,0
CUST000370,721,2,0.48,0,0
CUST000371,599,4,0.62,1,0
CUST000372,680,1,0.35,0,0
CUST000373,548,5,0.44,1,1
CUST000374,613,2,0.33,1,0
CUST000375,615,3,0.75,1,0
CUST000376,681,1,0.23,2,0
CUST000377,683,2,0.26,1,0
CUST000378,733,3,0.66,1,0
CUST000379,735,0,0.21,0,0
CUST000380,526,4,0.54,1,2
CUST000381,750,2,0.38,1,0
CUST000382,718,0,0.12,0,0
CUST000383,688,2,0.12,1,0
CUST000384,664,4,0.3,2,0
CUST000385,678,3,0.11,0,0
CUST000386,769,3,0.22,1,0
CUST000387,702,5,0.57,0,1
CUST000388,580,4,0.57,1,0
CUST000389,646,1,0.1,0,0
CUST000390,637,5,0.32,1,0
CUST000391,657,0,0.57,1,0
CUST000392,760,3,0.37,1,0
CUST000393,633,2,0.16,1,0
CUST000394,579,3,0.4,3,1
CUST000395,586,3,0.36,2,0
CUST000396,753,2,0.24,0,0
CUST000397,584,4,0.78,4,0
CUST000398,717,2,0.76,1,0
CUST000399,709,0,0.44,0,0
CUST000400,623,8,0.33,1,0
CUST000401,613,3,0.41,4,0
CUST000402,834,2,0.37,2,0
CUST000403,750,1,0.72,3,0
CUST000404,608,2,0.53,5,0
CUST000405,725,3,0.46,3,0
CUST000406,650,2,0.38,1,1
CUST000407,700,4,0.26,0,0
CUST000408,655,0,0.45,2,0
CUST000409,637,2,0.5,0,1
CUST000410,696,3,0.18,0,1
CUST000411,613,5,0.73,1,0
CUST000412,665,5,0.11,2,0
CUST000413,669,3,0.49,0,0
CUST000414,717,3,0.34,0,0
CUST000415,644,1,0.33,2,1
CUST000416,742,2,0.19,1,0
CUST000417,551,3,0.65,3,2
CUST000418,729,2,0.61,1,0
CUST000419,629,3,0.1,1,2
CUST000420,820,3,0.11,0,0
CUST000421,803,2,0.33,1,0
CUST000422,732,4,0.65,0,0
CUST000423,569,3,1.0,1,1
CUST000424,720,2,0.49,1,0
CUST000425,663,0,0.53,0,0
CUST000426,644,3,0.21,0,0
CUST000427,722,2,0.21,0,1
CUST000428,657,3,0.16,1,1
CUST000429,708,2,0.42,1,0
CUST000430,769,1,0.73,0,0
CUST000431,563,3,0.34,2,1
CUST000432,631,3,0.51,0,0
CUST000433,698,1,0.39,1,0
CUST000434,717,2,0.53,1,1
CUST000435,804,4,0.18,2,1
CUST000436,653,3,0.47,1,1
CUST000437,783,2,0.3,3,0
CUST000438,603,3,0.38,3,0
CUST000439,647,2,0.44,0,0
CUST000440,596,3,0.45,1,0
CUST000441,639,3,0.26,0,1
CUST000442,700,4,0.04,1,0
CUST000443,580,3,0.47,1,0
CUST000444,684,2,0.34,0,0
CUST000445,764,2,0.58,1,0
CUST000446,718,3,0.33,3,0
CUST000447,588,2,0.93,2,0
CUST000448,654,3,0.36,0,0
CUST000449,598,2,0.72,3,1
CUST000450,669,2,0.19,0,0
CUST000451,688,2,0.68,1,2
CUST000452,720,4,0.41,2,0
CUST000453,789,1,0.04,0,0
CUST000454,693,4,0.3,3,0
CUST000455,665,1,0.55,0,0
CUST000456,656,2,0.22,1,0
CUST000457,584,1,0.58,3,0
CUST000458,708,4,0.15,1,0
CUST000459,754,1,0.3,1,1
CUST000460,668,3,0.33,1,0
CUST000461,672,0,0.19,0,0
CUST000462,779,1,0.42,1,0
CUST000463,694,3,0.24,1,0
CUST000464,544,3,0.48,1,1
CUST000465,762,5,0.27,2,1
CUST000466,600,2,0.55,1,0
CUST000467,635,2,0.19,0,0
CUST000468,660,1,0.51,2,0
CUST000469,598,2,0.71,1,0
CUST000470,465,1,0.93,2,1
CUST000471,635,1,0.28,0,0
CUST000472,623,3,0.5,2,0
CUST000473,669,2,0.25,1,0
CUST000474,660,2,0.64,1,0
CUST000475,780,3,0.2,2,0
CUST000476,730,3,0.29,1,0
CUST000477,691,1,0.44,1,0
CUST000478,667,1,0.2,2,2
CUST000479,779,2,0.45,0,0
CUST000480,663,1,0.4,1,0
CUST000481,775,0,0.34,2,0
CUST000482,722,2,0.32,0,0
CUST000483,676,1,0.19,2,0
CUST000484,701,4,0.17,2,0
CUST000485,777,5,0.21,2,0
CUST000486,491,2,0.88,5,1
CUST000487,630,1,0.44,0,0
CUST000488,622,1,0.61,0,0
CUST000489,680,4,0.15,1,0
CUST000490,647,0,0.84,1,1
CUST000491,832,2,0.77,0,0
CUST000492,679,2,0.29,1,0
CUST000493,604,3,0.77,3,1
CUST000494,684,3,0.63,2,0
CUST000495,755,1,0.08,1,1
CUST000496,715,0,0.42,1,0
CUST000497,596,3,0.62,1,0
CUST000498,507,2,0.32,2,1
CUST000499,725,2,0.59,1,0
CUST000500,579,2,0.61,3,1
CUST000501,725,2,0.19,0,0
CUST000502,647,2,0.14,0,0
CUST000503,774,2,0.33,1,0
CUST000504,836,3,0.2,1,1
CUST000505,688,4,0.33,2,0
CUST000506,760,0,0.4,2,0
CUST000507,693,2,0.43,1,0
CUST000508,756,1,0.37,2,1
CUST000509,759,2,0.17,1,0
CUST000510,634,0,0.17,2,1
CUST000511,747,0,0.31,0,0
CUST000512,761,1,0.63,1,0
CUST000513,518,1,0.76,2,1
CUST000514,668,2,0.44,1,0
CUST000515,672,5,0.47,0,0
CUST000516,631,2,0.41,3,1
CUST000517,590,5,0.6,2,2
CUST000518,557,4,0.48,1,1
CUST000519,617,5,0.46,1,0
CUST000520,710,1,0.33,0,0
CUST000521,702,3,0.25,0,0
CUST000522,792,2,0.1,0,1
CUST000523,746,5,0.25,1,0
CUST000524,638,2,0.35,1,0
CUST000525,787,2,0.66,3,0
CUST000526,706,4,0.43,1,0
CUST000527,665,1,0.45,0,1
CUST000528,767,2,0.23,0,0
CUST000529,808,2,0.42,3,0
CUST000530,603,3,0.78,2,0
CUST000531,665,2,0.48,0,1
CUST000532,784,0,0.11,1,0
CUST000533,758,2,0.29,1,0
CUST000534,701,1,0.45,0,1
CUST000535,793,2,0.2,2,0
CUST000536,806,2,0.46,1,0
CUST000537,716,2,0.29,1,1
CUST000538,763,1,0.1,0,0
CUST000539,870,0,0.22,0,0
CUST000540,646,0,0.01,0,1
CUST000541,700,0,0.47,2,1
CUST000542,620,1,0.23,1,1
CUST000543,763,2,0.39,0,0
CUST000544,624,2,0.4,0,0
CUST000545,558,2,0.47,1,1
CUST000546,716,0,0.5,1,0
CUST000547,698,2,0.32,0,1
CUST000548,663,2,0.15,1,0
CUST000549,600,5,0.69,2,0
CUST000550,782,3,0.39,2,0
CUST000551,636,1,0.36,1,0
CUST000552,722,4,0.07,2,0
CUST000553,650,1,0.55,1,0
CUST000554,794,2,0.34,1,0
CUST000555,633,0,0.48,1,0
CUST000556,693,3,0.57,2,0
CUST000557,789,3,0.27,2,1
CUST000558,691,2,0.22,6,1
CUST000559,655,1,0.43,0,1
CUST000560,692,3,0.6,2,0
CUST000561,617,3,0.38,3,0
CUST000562,669,1,0.64,2,1
CUST000563,695,3,0.5,1,0
CUST000564,684,0,0.13,0,0
CUST000565,708,1,0.39,1,1
CUST000566,632,2,0.48,0,1
CUST000567,560,2,0.65,2,1
CUST000568,651,3,0.33,1,0
CUST000569,752,1,0.12,2,0
CUST000570,636,1,0.36,1,0
CUST000571,714,0,0.06,0,1
CUST000572,641,2,0.19,0,0
CUST000573,516,2,0.43,1,1
CUST000574,534,3,0.83,1,1
CUST000575,627,3,0.06,1,1
CUST000576,653,2,0.58,1,0
CUST000577,672,1,0.19,3,0
CUST000578,744,2,0.06,1,0
CUST000579,783,0,0.31,1,0
CUST000580,717,2,0.41,3,0
CUST000581,558,1,0.94,4,1
CUST000582,732,1,0.33,1,0
CUST000583,665,3,0.55,1,1
CUST000584,755,3,0.14,1,0
CUST000585,694,1,0.51,0,0
CUST000586,676,2,0.53,1,0
CUST000587,730,2,0.43,2,1
CUST000588,704,1,0.12,2,0
CUST000589,688,3,0.53,0,0
CUST000590,643,1,0.68,3,0
CUST000591,697,0,0.38,0,0
CUST000592,555,3,0.49,1,1
CUST000593,756,2,0.05,1,0
CUST000594,706,1,0.13,1,0
CUST000595,727,3,0.72,0,0
CUST000596,644,3,0.11,2,0
CUST000597,642,1,0.29,1,0
CUST000598,629,1,0.64,0,0
CUST000599,466,4,0.55,1,3
CUST000600,619,5,0.63,2,1
CUST000601,521,4,0.69,1,1
CUST000602,755,3,0.37,1,0
CUST000603,636,0,0.29,1,1
CUST000604,809,2,0.26,0,0
CUST000605,628,2,0.48,1,0
CUST000606,663,0,0.02,1,0
CUST000607,751,1,0.16,1,0
CUST000608,630,4,0.66,0,0
CUST000609,719,6,0.49,1,0
CUST000610,653,2,0.5,2,1
CUST000611,777,2,0.5,0,0
CUST000612,639,3,0.21,0,1
CUST000613,674,1,0.11,1,1
CUST000614,671,2,0.51,0,0
CUST000615,682,1,0.18,1,1
CUST000616,555,2,0.5,3,1
CUST000617,703,3,0.43,0,0
CUST000618,678,1,0.49,2,0
CUST000619,803,2,0.22,0,0
CUST000620,551,5,0.76,3,1
CUST000621,688,1,0.11,1,0
CUST000622,686,0,0.44,2,1
CUST000623,702,2,0.29,2,0
CUST000624,708,2,0.5,2,0
CUST000625,789,1,0.46,1,0
CUST000626,720,0,0.16,1,0
CUST000627,708,2,0.33,0,0
CUST000628,675,2,0.05,1,0
CUST000629,735,1,0.33,0,1
CUST000630,638,0,0.23,0,0
CUST000631,862,2,0.74,0,1
CUST000632,529,3,0.52,1,1
CUST000633,586,4,0.43,1,0
CUST000634,610,4,0.56,3,1
CUST000635,695,5,0.35,1,0
CUST000636,529,3,0.63,3,3
CUST000637,569,5,0.8,1,1
CUST000638,668,3,0.12,1,0
CUST000639,714,0,0.47,2,0
CUST000640,638,3,0.12,0,0
CUST000641,792,2,0.16,2,0
CUST000642,564,3,0.49,1,1
CUST000643,695,2,0.31,3,0
CUST000644,616,4,0.85,1,0
CUST000645,783,2,0.1,1,0
CUST000646,591,5,0.4,1,0
CUST000647,661,3,0.41,1,0
CUST000648,648,2,0.23,1,0
CUST000649,650,3,0.54,2,0
CUST000650,684,3,0.28,1,1
CUST000651,580,5,0.55,2,1
CUST000652,719,1,0.44,0,0
CUST000653,677,3,0.14,0,0
CUST000654,690,0,0.36,1,1
CUST000655,640,0,0.44,1,0
CUST000656,727,3,0.11,0,0
CUST000657,519,2,0.44,1,1
CUST000658,668,0,0.37,0,0
CUST000659,705,0,0.07,1,0
CUST000660,720,1,0.2,1,0
CUST000661,607,3,0.48,2,0
CUST000662,650,4,0.29,2,0
CUST000663,513,3,0.81,1,1
CUST000664,713,1,0.42,0,0
CUST000665,735,4,0.39,1,1
CUST000666,614,2,0.61,1,1
CUST000667,679,4,0.18,0,1
CUST000668,650,2,0.51,1,0
CUST000669,657,1,0.78,0,0
CUST000670,807,1,0.23,2,1
CUST000671,659,2,0.41,3,0
CUST000672,688,2,0.35,1,0
CUST000673,600,2,0.69,2,0
CUST000674,778,0,0.27,0,0
CUST000675,564,6,0.29,2,1
CUST000676,584,3,0.71,2,0
CUST000677,589,3,0.58,2,0
CUST000678,633,0,0.51,2,0
CUST000679,809,2,0.36,2,0
CUST000680,705,4,0.57,1,0
CUST000681,680,3,0.12,3,0
CUST000682,692,3,0.56,0,2
CUST000683,668,2,0.25,1,0
CUST000684,718,3,0.49,0,2
CUST000685,583,3,0.65,2,0
CUST000686,884,1,0.16,2,0
CUST000687,764,2,0.06,0,0
CUST000688,743,3,0.32,3,1
CUST000689,733,0,0.03,1,0
CUST000690,745,2,0.43,2,0
CUST000691,676,3,0.36,0,0
CUST000692,582,4,0.52,2,0
CUST000693,707,3,0.32,1,1
CUST000694,781,3,0.41,2,0
CUST000695,656,4,0.3,0,1
CUST000696,756,2,0.21,0,0
CUST000697,739,2,0.49,0,0
CUST000698,652,3,0.13,0,0
CUST000699,635,3,0.4,0,0
CUST000700,689,0,0.42,1,0
CUST000701,718,0,0.19,0,1
CUST000702,682,2,0.52,1,0
CUST000703,755,1,0.13,0,1
CUST000704,748,3,0.37,0,0
CUST000705,721,3,0.28,2,0
CUST000706,750,0,0.38,0,0
CUST000707,773,1,0.63,1,1
CUST000708,719,0,0.43,3,1
CUST000709,557,5,0.42,1,1
CUST000710,665,3,0.41,4,3
CUST000711,785,1,0.15,0,0
CUST000712,723,1,0.22,1,0
CUST000713,655,1,0.42,3,0
CUST000714,590,2,0.49,3,0
CUST000715,704,1,0.27,2,0
CUST000716,653,2,0.11,2,0
CUST000717,686,1,0.48,0,0
CUST000718,706,1,0.55,0,0
CUST000719,681,1,0.07,2,0
CUST000720,677,2,0.56,1,0
CUST000721,778,1,0.35,1,0
CUST000722,636,0,0.36,2,0
CUST000723,570,4,0.91,2,1
CUST000724,645,1,0.32,3,0
CUST000725,648,2,0.37,1,0
CUST000726,600,3,0.47,2,0
CUST000727,728,2,0.07,0,0
CUST000728,616,5,0.48,2,0
CUST000729,541,3,0.54,2,1
CUST000730,664,2,0.33,0,2
CUST000731,631,1,0.57,0,1
CUST000732,784,1,0.14,2,1
CUST000733,636,0,0.56,0,1
CUST000734,728,2,0.06,1,0
CUST000735,560,4,0.57,1,1
CUST000736,736,2,0.18,0,0
CUST000737,669,1,0.09,2,0
CUST000738,624,1,0.22,0,0
CUST000739,569,3,0.71,1,1
CUST000740,713,0,0.29,0,1
CUST000741,871,3,0.45,1,2
CUST000742,696,2,0.09,2,0
CUST000743,653,2,0.14,2,0
CUST000744,695,2,0.6,0,0
CUST000745,783,2,0.29,1,0
CUST000746,718,3,0.33,1,0
CUST000747,677,0,0.6,0,0
CUST000748,774,2,0.14,5,2
CUST000749,802,3,0.8,0,0
CUST000750,730,5,0.32,0,0
CUST000751,657,1,0.23,0,0
CUST000752,751,1,0.2,1,0
CUST000753,692,3,0.37,1,0
CUST000754,711,3,0.19,1,0
CUST000755,613,3,0.46,2,0
CUST000756,565,3,0.79,2,1
CUST000757,625,1,0.42,2,0
CUST000758,522,2,0.49,1,3
CUST000759,641,2,0.31,1,1
CUST000760,693,2,0.6,2,0
CUST000761,673,0,0.27,0,0
CUST000762,584,2,0.49,3,0
CUST000763,569,1,0.54,3,1
CUST000764,718,2,0.2,0,0
CUST000765,746,3,0.62,0,0
CUST000766,605,5,0.43,1,0
CUST000767,602,3,0.84,1,0
CUST000768,587,3,0.56,1,0
CUST000769,597,3,0.45,2,0
CUST000770,730,0,0.14,2,0
CUST000771,577,3,0.44,1,2
CUST000772,648,3,0.16,0,1
CUST000773,616,3,0.58,3,0
